Event	ID	Name			Wwise Object Path	Notes
	845742659	Callback_FitnessRun_Start	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\Callback_FitnessRun_Start_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Callbacks Independent\Callback_FitnessRun_Start		754
	845934995	VO_Warmup_EarlyTip_Dorian_04	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_EarlyTip_Dorian_04_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 03 Warmup Early Tips - max 31s\VO_Warmup_EarlyTip_Dorian_04		216242
	850584867	VO_Drew_pace_min_20	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\Voices\English(US)\VO_Drew_pace_min_20_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\Minute_VO\VO_Drew_pace_min_20		8782
	863223529	VO_Warmup_EarlyTip_Dorian_02	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_EarlyTip_Dorian_02_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 03 Warmup Early Tips - max 31s\Warmup_EarlyTipShort - Dorian + Hope\EarlyTip Part01\VO_Warmup_EarlyTip_Dorian_02		134477
	863745641	VO_Warmup_Start01_part02_Dorian_01	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_Start01_part02_Dorian_01_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 02 Warmup Start - max 18s\Warmup Start part02 - max 18s\Warmup Start pt02 Option01 - max 14s\Start pt02 Option1\VO_Warmup_Start01_part02_Dorian_01		45127
	867895064	VO_FR_Welcome01_Hope_01e	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_FR_Welcome01_Hope_01e_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\TR_WrapperStart\TR Welcome - Hope - max 10s\TR Welcome\TR Welcome Part01 - Hope\VO_FR_Welcome01_Hope_01e		28480
	869606962	VO_Cooldown_GreetDorian_part01_Hope_09	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Cooldown_GreetDorian_part01_Hope_09_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown Greet Dorian - Dorian Hope - max 30s\Greet Dorian part01 - Hope - max 18p2 sec\VO_Cooldown_GreetDorian_part01_Hope_09		72762
	870192169	VO_TR_WrapperStart_Welcome_part02_Hope_08	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_WrapperStart_Welcome_part02_Hope_08_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\TR_WrapperStart\TR Welcome - Hope - max 10s\TR Welcome V2\TR Welcome Part02 - Hope\VO_TR_WrapperStart_Welcome_part02_Hope_08		39773
	871716065	VO_Warmup_Start01_part01_Dorian_04	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_Start01_part01_Dorian_04_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 02 Warmup Start - max 18s\Warmup Start pt01 - max 5s\VO_Warmup_Start01_part01_Dorian_04		47711
	875063933	VO_Warmup_GeneralTip_Followup_part01_Hope_05	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_GeneralTip_Followup_part01_Hope_05_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 04 Warmup General Tips max 35s\Warmup General Tips Short - Hope + Dorian\GeneralTip Followup pt01 Hope\VO_Warmup_GeneralTip_Followup_part01_Hope_05		36438
	875209068	VO_Warmup_EarlyTip_Dorian_20	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_EarlyTip_Dorian_20_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 03 Warmup Early Tips - max 31s\VO_Warmup_EarlyTip_Dorian_20		193789
	878092400	VO_IntroRun_025_Shenn	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_IntroRun_025_Shenn_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ03_TheAvatarIsMoving\VO_IntroRun_025_Shenn		99261
	879490189	VO_Warmup_EarlyTip_Dorian_10	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_EarlyTip_Dorian_10_75D8292B.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 03 Warmup Early Tips - max 31s\VO_Warmup_EarlyTip_Dorian_10		245247
	879832260	VO_Warmup_GreetDorian_part02_Hope_05	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_GreetDorian_part02_Hope_05_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 01 Greet Dorian - max 30s\GreetDorian Part02 - Hope\VO_Warmup_GreetDorian_part02_Hope_05		28973
	881149809	AMB_General_Portal_BL02_idle_FadeIn_loopWcrossover_740ms	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\AMB_General_Portal_BL02_idle_FadeIn_loopWcrossover_740ms_E1BD07A2.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ01_WowYoureHere\VO_IntroRun_01-04wSFX\PortalAmbience\AMB_General_Portal_BL02_idle_FadeIn_loopWcrossover_740ms		387281
	881668246	VO_Warmup_EarlyTip_Followup_part02_Dorian_07a	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_EarlyTip_Followup_part02_Dorian_07a_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 03 Warmup Early Tips - max 31s\Warmup_EarlyTipShort - Dorian + Hope\EarlyTip Part03 Dorian\VO_Warmup_EarlyTip_Followup_part02_Dorian_07a		41633
	882297618	VO_TR_WrapperStart_Welcome_part01_Hope_09_TempoLevel-Trainee_01	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_WrapperStart_Welcome_part01_Hope_09_TempoLevel-Trainee_01_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\TR_WrapperStart\TR Welcome - Hope - max 10s\TR Welcome V2\TR Welcome Part01 - Hope\VO_TR_WrapperStart_Welcome_part01_Hope_09\VO_TR_WrapperStart_Welcome_part01_Hope_09_TempoLevel\VO_TR_WrapperStart_Welcome_part01_Hope_09_TempoLevel-Trainee_01		13454
	884590350	VO_IntroRun_051_Drew	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_IntroRun_051_Drew_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ04_FirstQuestion\VO_IntroRun_FirstQuestion_01\VO_IntroRun_FirstQuestion_YesOrNo\VO_IntroRun_FirstQuestion_Answer_No\VO_IntroRun_051_Drew		32263
	886141859	VO_Cooldown_Start_Hope_01	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Cooldown_Start_Hope_01_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown Start - Hope - max 12s\VO_Cooldown_Start_Hope_01		18471
	886689597	VO_IntroRun_024_Likelike	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_IntroRun_024_Likelike_0FE954D8.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ03_TheAvatarIsMoving\VO_IntroRun_024_Likelike		24058
	889107819	VO_IntroRun_003_Likelike	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_IntroRun_003_Likelike_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ01_WowYoureHere\VO_IntroRun_01-04wSFX\VO_IntroRun_003_Likelike		85302
	889505958	VO_Warmup_EarlyTip_Followup_part02_Dorian_04b	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_EarlyTip_Followup_part02_Dorian_04b_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 03 Warmup Early Tips - max 31s\Warmup_EarlyTipShort - Dorian + Hope\EarlyTip Part03 Dorian\VO_Warmup_EarlyTip_Followup_part02_Dorian_04b		30437
	892144193	VO_IntroRun_032_Likelike	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_IntroRun_032_Likelike_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ03_TheAvatarIsMoving\VO_IntroRun_032_Likelike		154186
	895384965	VO_Drew_pace_sec_43	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\Voices\English(US)\VO_Drew_pace_sec_43_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\SecondsNoSeconds\Second_VO\VO_Drew_pace_sec_43		11704
	897130073	VO_Warmup_GeneralTip_Followup_part01_Hope_02	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_GeneralTip_Followup_part01_Hope_02_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 04 Warmup General Tips max 35s\Warmup General Tips Short - Hope + Dorian\GeneralTip Followup pt01 Hope\VO_Warmup_GeneralTip_Followup_part01_Hope_02		67501
	898007282	VO_Warmup_GreetDorian_part03_Dorian_03	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_GreetDorian_part03_Dorian_03_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 01 Greet Dorian - max 30s\GreetDorian Part03 - Dorian\VO_Warmup_GreetDorian_part03_Dorian_03		86956
	901818629	VO_TR_WrapperEnd_Goodbye_Hope_06	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_WrapperEnd_Goodbye_Hope_06_5B5FA346.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\TR_WrapperEnd\Run End - Hope - Max 14s\VO_TR_WrapperEnd_Goodbye_Hope_06		84017
	902500222	VO_FR_Welcome01_Hope_02c	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_FR_Welcome01_Hope_02c_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\TR_WrapperStart\TR Welcome - Hope - max 10s\TR Welcome\TR Welcome Part02 - Hope\VO_FR_Welcome01_Hope_02c		44849
	906216713	VO_Warmup_GeneralTip_Dorian_05	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_GeneralTip_Dorian_05_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 04 Warmup General Tips max 35s\Warmup General Tips Long - Dorian Only\VO_Warmup_GeneralTip_Dorian_05		181495
	907229045	VO_Cooldown_LateTip_Dorian_07	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Cooldown_LateTip_Dorian_07_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown Late Tip - Dorian - max 25s\VO_Cooldown_LateTip_Dorian_07		122272
	907888783	VO_Warmup_EarlyTip_Followup_part02_Dorian_09a	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_EarlyTip_Followup_part02_Dorian_09a_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 03 Warmup Early Tips - max 31s\Warmup_EarlyTipShort - Dorian + Hope\EarlyTip Part03 Dorian\VO_Warmup_EarlyTip_Followup_part02_Dorian_09a		60443
	908858349	VO_Warmup_GreetDorian_part02_Hope_03	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_FR_Warmup_Greet01_Hope_02c_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 01 Greet Dorian - max 30s\GreetDorian Part02 - Hope\VO_Warmup_GreetDorian_part02_Hope_03		30170
	912643161	VO_Warmup_GoodbyeDorian_part02_Dorian_02a	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_GoodbyeDorian_part02_Dorian_02a_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 07 Goodbye Dorian - max 8s\Goodbye part 02 - Dorian\VO_Warmup_GoodbyeDorian_part02_Dorian_02a		16890
	915357451	VO_Cooldown_LateTip_Dorian_17	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Cooldown_LateTip_Dorian_17_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown Late Tip - Dorian - max 25s\VO_Cooldown_LateTip_Dorian_17		104932
	916032285	VO_IntroRun_015_Likelike	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_IntroRun_015_Likelike_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ02_IntroducingTheRunDirector\VO_IntroRun_015_Likelike		112611
	916157722	VO_IntroRun_030_Drew	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_IntroRun_030_Drew_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ03_TheAvatarIsMoving\VO_IntroRun_030_Drew		87583
	916831565	VO_Drew_pace_min_24	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\Voices\English(US)\VO_Drew_pace_min_24_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\Minute_VO\VO_Drew_pace_min_24		10872
	918792523	VO_Drew_pace_end	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\Voices\English(US)\VO_Drew_pace_end_45F27C16.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\VO_Drew_pace_end		6862
	919338006	VO_Drew_pace_sec_36	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\Voices\English(US)\VO_Drew_pace_sec_36_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\SecondsNoSeconds\Second_VO\VO_Drew_pace_sec_36		11469
	920774361	VO_Cooldown_GreetDorian_part01_Hope_05	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Cooldown_GreetDorian_part01_Hope_05_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown Greet Dorian - Dorian Hope - max 30s\Greet Dorian part01 - Hope - max 18p2 sec\VO_Cooldown_GreetDorian_part01_Hope_05		79450
	920856892	VO_Cooldown_GeneralTip_Dorian_18	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Cooldown_GeneralTip_Dorian_18_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown General Tip - Dorian - max 26s\VO_Cooldown_GeneralTip_Dorian_18		254648
	921109295	VO_Warmup_EarlyTip_Followup_part02_Dorian_01a	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_EarlyTip_Followup_part02_Dorian_01a_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 03 Warmup Early Tips - max 31s\Warmup_EarlyTipShort - Dorian + Hope\EarlyTip Part03 Dorian\VO_Warmup_EarlyTip_Followup_part02_Dorian_01a		27733
	921968232	VO_Warmup_GeneralTip_Followup_part02_Dorian_01c	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_GeneralTip_Followup_part02_Dorian_01c_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 04 Warmup General Tips max 35s\Warmup General Tips Short - Hope + Dorian\GeneralTip Followup pt02 Dorian\VO_Warmup_GeneralTip_Followup_part02_Dorian_01c		15523
	922298256	SFX_MVP_answer_yes	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\SFX_MVP_answer_yes_E3840B6C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sequence Pausing SFX\YesNo_Switch_SwipeVersion\SFX_MVP_answer_yes\SFX_MVP_answer_yes		13807
	926796888	SFX_General_RunDirector_appear_long_01e	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\SFX_General_RunDirector_appear_long_01e_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ01_WowYoureHere\VO_IntroRun_006_Likelike_wSFX_BigCutoff\RunDirector_Appear_Long\SFX_General_RunDirector_appear_long_01e		26473
	929092425	VO_Warmup_Start02_part02_Dorian_01	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_Start02_part02_Dorian_01_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 02 Warmup Start - max 18s\Warmup Start part02 - max 18s\Warmup Start pt02 Option 2 - max 18s\Start02 part 02\VO_Warmup_Start02_part02_Dorian_01		48035
	930608674	SFX_General_RunDirector_cutoff_01b	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\SFX_General_RunDirector_cutoff_01b_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ01_WowYoureHere\VO_IntroRun_006_Likelike_wSFX_BigCutoff\Mic_Cutoff_Big\SFX_General_RunDirector_cutoff_01b		16964
	936971966	VO_Cooldown_GeneralTip_Dorian_08	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Cooldown_GeneralTip_Dorian_08_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown General Tip - Dorian - max 26s\VO_Cooldown_GeneralTip_Dorian_08		185846
	938096498	VO_FR_Welcome01_Hope_01b	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_FR_Welcome01_Hope_01b_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\TR_WrapperStart\TR Welcome - Hope - max 10s\TR Welcome\TR Welcome Part01 - Hope\VO_FR_Welcome01_Hope_01b		27928
	939157936	VO_IntroRun_033_Shenn	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_IntroRun_033_Shenn_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ03_TheAvatarIsMoving\VO_IntroRun_033_Shenn		60803
	940255654	VO_Cooldown_GreetDorian_part03_Dorian_03	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Cooldown_GreetDorian_part03_Dorian_03_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown Greet Dorian - Dorian Hope - max 30s\Greet Dorian part02 - Dorian - max 11p3 sec\VO_Cooldown_GreetDorian_part03_Dorian_03		88994
	941547471	VO_Warmup_GeneralTip_Followup_part01_Hope_04	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_GeneralTip_Followup_part01_Hope_04_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 04 Warmup General Tips max 35s\Warmup General Tips Short - Hope + Dorian\GeneralTip Followup pt01 Hope\VO_Warmup_GeneralTip_Followup_part01_Hope_04		54326
	942062628	VO_Warmup_GoodbyeDorian_part02_Dorian_01b	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_GoodbyeDorian_part02_Dorian_01b_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 07 Goodbye Dorian - max 8s\Goodbye part 02 - Dorian\VO_Warmup_GoodbyeDorian_part02_Dorian_01b		16273
	942592700	VO_FR_POI_Hope_02e	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_FR_POI_Hope_02e_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\POI Protector Hope\POI 02\VO_FR_POI_Hope_02e		60480
	944904255	Callback_MUS_Story_BackseatDrums	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\Callback_MUS_Story_BackseatDrums_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ05_ShennSeesTheNumbers\Callback_MUS_Story_BackseatDrums		760
	944916553	VO_Cooldown_EarlyTip_part02_Dorian_01c	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Cooldown_EarlyTip_part02_Dorian_01c_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown Early Tip - max 25s\Early Tip part02\VO_Cooldown_EarlyTip_part02_Dorian_01c		169214
	945708821	VO_FR_Welcome01_Hope_01d	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_FR_Welcome01_Hope_01d_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\TR_WrapperStart\TR Welcome - Hope - max 10s\TR Welcome\TR Welcome Part01 - Hope\VO_FR_Welcome01_Hope_01d		23626
	950680262	VO_Cooldown_End_part03_Dorian_02	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Cooldown_End_part03_Dorian_02_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown End Goodbye Dorian - max 30s\Cooldown End part02\VO Cooldown End Part02 Short - Dorian and Hope\Cooldown End Part03 Dorian\VO_Cooldown_End_part03_Dorian_02		65415
	951479248	VO_Cooldown_GreetDorian_part02_Dorian_02	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Cooldown_GreetDorian_part02_Dorian_02_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown Greet Dorian - Dorian Hope - max 30s\Greet Dorian part02 - Dorian - max 11p3 sec\VO_Cooldown_GreetDorian_part02_Dorian_02		64626
	951580195	Sprint System - gui lvl 2	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\Sprint System - gui lvl 2_D79FB2B7.wem		\Interactive Music Hierarchy\Default Work Unit\Fitness Run Music\Sprint Music\Sprint Waiting Room\Sprint_Level_Revamp\SprintMus_Level_02\Sprint_Music_Level_02\Sprint System - gui lvl 2		2168536
